time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_read_eligible_pupils,t_read_met_expected_standard,pt_read_met_expected_standard,t_writta_eligible_pupils,t_writta_met_expected_standard,pt_writta_met_expected_standard,t_mat_eligible_pupils,t_mat_met_expected_standard,pt_mat_met_expected_standard,t_rwm_eligible_pupils,t_rwm_met_expected_standard,pt_rwm_met_expected_standard,t_gps_eligible_pupils,t_gps_met_expected_standard,pt_gps_met_expected_standard,t_scita_eligible_pupils,t_scita_met_expected_standard,pt_scita_met_expected_standard,t_read_progress_eligible_pupils,t_read_progress_score,avg_read_progress_score,avg_read_progress_score_lower_CI,avg_read_progress_score_upper_CI,t_writta_progress_eligible_pupils,t_writta_progress_score,avg_writta_progress_score,avg_writta_progress_score_lower_CI,avg_writta_progress_score_upper_CI,t_mat_progress_eligible_pupils,t_mat_progress_score,avg_mat_progress_score,avg_mat_progress_score_lower_CI,avg_mat_progress_score_upper_CI
201718,Academic year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,CPPO at 31 March,Final,17,10,59,17,9,53,17,11,65,17,7,41,17,8,47,17,11,65,12,19.74,1.65,-1.74,5.03,14,-3.17,-0.23,-3.23,2.78,13,13.43,1.03,-1.92,3.99
201718,Academic year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,CPPO at 31 March,Final,12,c,c,12,c,c,12,6,50,12,c,c,12,c,c,12,6,50,12,-19.81,-1.65,-5.04,1.74,12,-14.15,-1.18,-4.43,2.07,12,15.28,1.27,-1.8,4.35
201718,Academic year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,CPPO at 31 March,Final,14,10,71,14,8,57,14,10,71,14,8,57,14,8,57,14,10,71,14,4.05,0.29,-2.85,3.43,14,-31.06,-2.22,-5.22,0.79,14,9.25,0.66,-2.18,3.51
201718,Academic year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,CPPO at 31 March,Final,26,13,50,26,12,46,26,14,54,26,6,23,26,14,54,26,13,50,25,-7.1,-0.28,-2.63,2.06,25,-85.36,-3.41,-5.66,-1.16,25,-27.3,-1.09,-3.22,1.04
201718,Academic year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,CPPO at 31 March,Final,16,9,56,16,8,50,16,9,56,16,6,38,16,9,56,16,10,63,15,-34.55,-2.3,-5.34,0.73,15,-28.54,-1.9,-4.81,1,14,-17.29,-1.24,-4.08,1.61
201718,Academic year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,15.81,2.64,-2.16,7.43,6,-21.05,-3.51,-8.1,1.08,6,2.5,0.42,-3.93,4.76
201718,Academic year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,CPPO at 31 March,Final,13,c,c,13,6,46,13,6,46,13,c,c,13,6,46,13,7,54,11,-26.68,-2.43,-5.97,1.12,11,-0.21,-0.02,-3.41,3.37,11,7.71,0.7,-2.51,3.91
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,-11.18,-1.86,-6.66,2.93,6,-3.44,-0.57,-5.17,4.02,6,-20.07,-3.35,-7.69,1
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,CPPO at 31 March,Final,30,9,30,30,13,43,30,7,23,30,7,23,30,11,37,30,12,40,22,-61.43,-2.79,-5.3,-0.29,23,-32.61,-1.42,-3.76,0.93,22,-38.34,-1.74,-4.01,0.53
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,CPPO at 31 March,Final,17,8,47,17,6,35,17,7,41,17,c,c,17,9,53,17,10,59,16,-31.34,-1.96,-4.89,0.98,16,-76.26,-4.77,-7.58,-1.95,16,-31.71,-1.98,-4.64,0.68
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,CPPO at 31 March,Final,16,7,44,16,7,44,16,7,44,16,6,38,16,7,44,16,10,63,15,-54.33,-3.62,-6.65,-0.59,15,-65.56,-4.37,-7.27,-1.47,15,-49.49,-3.3,-6.05,-0.55
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,CPPO at 31 March,Final,11,c,c,11,c,c,11,c,c,11,c,c,11,c,c,11,8,73,11,-35.38,-3.22,-6.76,0.32,11,-42.07,-3.82,-7.22,-0.43,11,-52.84,-4.8,-8.01,-1.59
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,CPPO at 31 March,Final,23,15,65,23,14,61,23,14,61,23,12,52,23,14,61,23,15,65,21,8.73,0.42,-2.15,2.98,21,-7.74,-0.37,-2.82,2.09,21,14.75,0.7,-1.62,3.03
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,CPPO at 31 March,Final,25,11,44,24,10,42,25,10,40,24,8,33,25,12,48,24,13,54,24,-19.34,-0.81,-3.2,1.59,23,-48.26,-2.1,-4.44,0.25,24,-25.01,-1.04,-3.22,1.13
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,CPPO at 31 March,Final,25,10,40,25,7,28,25,8,32,25,c,c,25,10,40,25,11,44,23,-89.62,-3.9,-6.35,-1.45,24,-123.4,-5.14,-7.44,-2.85,24,-87.92,-3.66,-5.84,-1.49
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,CPPO at 31 March,Final,16,9,56,16,6,38,16,10,63,16,6,38,16,9,56,16,9,56,16,-34.9,-2.18,-5.12,0.75,16,-65.76,-4.11,-6.92,-1.3,16,-6.08,-0.38,-3.04,2.28
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E10000023,CPPO at 31 March,Final,24,9,38,24,11,46,24,7,29,24,c,c,24,10,42,24,13,54,22,-86.22,-3.92,-6.42,-1.42,22,-41.26,-1.88,-4.27,0.52,22,-55.83,-2.54,-4.81,-0.27
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,CPPO at 31 March,Final,31,19,61,31,18,58,31,17,55,31,14,45,31,20,65,31,21,68,30,-6.66,-0.22,-2.37,1.92,30,-24.85,-0.83,-2.88,1.23,28,28.7,1.03,-0.99,3.04
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,CPPO at 31 March,Final,24,11,46,24,13,54,24,10,42,24,8,33,24,10,42,24,10,42,20,-22.84,-1.14,-3.77,1.48,21,7.06,0.34,-2.12,2.79,20,-7.12,-0.36,-2.74,2.02
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,CPPO at 31 March,Final,12,c,c,12,c,c,12,c,c,12,c,c,12,c,c,12,c,c,11,-33.41,-3.04,-6.58,0.5,11,-57.66,-5.24,-8.63,-1.85,11,-29.76,-2.71,-5.92,0.5
201718,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,831,Derby,E06000015,CPPO at 31 March,Final,30,8,27,30,10,33,30,11,37,30,7,23,30,9,30,30,13,43,24,-111.41,-4.64,-7.04,-2.25,25,-144.31,-5.77,-8.02,-3.52,24,-45.24,-1.89,-4.06,0.29
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,CPPO at 31 March,Final,50,21,42,50,23,46,50,22,44,50,16,32,50,22,44,50,27,54,47,-140.6,-2.99,-4.7,-1.28,48,-119.49,-2.49,-4.11,-0.87,47,-117.05,-2.49,-4.04,-0.94
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,CPPO at 31 March,Final,30,14,47,30,14,47,30,12,40,30,11,37,30,13,43,30,14,47,27,-60.56,-2.24,-4.5,0.02,30,-65.78,-2.19,-4.25,-0.14,28,-48.91,-1.75,-3.76,0.27
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,CPPO at 31 March,Final,21,8,38,21,8,38,21,7,33,21,c,c,21,11,52,21,9,43,20,-19.2,-0.96,-3.59,1.67,20,-64.14,-3.21,-5.72,-0.69,20,-70.11,-3.51,-5.89,-1.12
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,CPPO at 31 March,Final,15,c,c,15,c,c,15,c,c,15,c,c,15,c,c,15,c,c,13,-76.9,-5.92,-9.17,-2.66,14,-86.51,-6.18,-9.19,-3.17,13,-39.02,-3,-5.95,-0.05
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,CPPO at 31 March,Final,34,17,50,34,14,41,34,15,44,34,12,35,34,15,44,34,16,47,28,-92.54,-3.31,-5.52,-1.09,32,-149.39,-4.67,-6.66,-2.68,28,-109.52,-3.91,-5.92,-1.9
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,CPPO at 31 March,Final,21,13,62,21,12,57,21,13,62,21,11,52,21,12,57,21,12,57,19,6.88,0.36,-2.33,3.06,19,-32.61,-1.72,-4.3,0.86,19,13.55,0.71,-1.73,3.16
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,CPPO at 31 March,Final,40,15,38,40,18,45,40,16,40,40,12,30,40,18,45,40,22,55,39,-154.58,-3.96,-5.84,-2.08,39,-99.63,-2.55,-4.36,-0.75,39,-111.68,-2.86,-4.57,-1.16
201718,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,CPPO at 31 March,Final,59,26,44,59,31,53,59,26,44,59,16,27,59,33,56,59,34,58,54,-180.18,-3.34,-4.93,-1.74,55,-137.85,-2.51,-4.02,-0.99,53,-202.77,-3.83,-5.29,-2.36
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,CPPO at 31 March,Final,12,7,58,12,7,58,12,7,58,12,c,c,12,7,58,12,10,83,12,-43,-3.58,-6.97,-0.19,12,-41.42,-3.45,-6.7,-0.2,12,-50.57,-4.21,-7.29,-1.14
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,CPPO at 31 March,Final,25,11,44,25,17,68,25,11,44,25,8,32,25,13,52,25,12,48,25,-69.4,-2.78,-5.12,-0.43,25,1.66,0.07,-2.18,2.32,25,-68.55,-2.74,-4.87,-0.61
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,CPPO at 31 March,Final,12,10,83,12,9,75,12,9,75,12,7,58,12,9,75,12,10,83,12,29.42,2.45,-0.94,5.84,12,21.62,1.8,-1.45,5.05,12,24.2,2.02,-1.06,5.09
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,CPPO at 31 March,Final,35,16,46,35,20,57,35,16,46,35,12,34,35,21,60,35,20,57,34,-24.14,-0.71,-2.72,1.3,35,-2.62,-0.07,-1.98,1.83,35,-14.43,-0.41,-2.21,1.39
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,CPPO at 31 March,Final,9,c,c,9,c,c,9,c,c,9,c,c,9,c,c,9,c,c,9,-4.34,-0.48,-4.4,3.43,9,-5.96,-0.66,-4.41,3.09,9,-11.42,-1.27,-4.82,2.28
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,CPPO at 31 March,Final,29,16,55,29,13,45,29,17,59,29,12,41,29,18,62,29,14,48,27,-26.88,-1,-3.26,1.26,26,-43.79,-1.68,-3.89,0.52,26,-28.58,-1.1,-3.19,0.99
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,CPPO at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,9,-37.33,-4.15,-8.06,-0.23,9,-48.77,-5.42,-9.17,-1.67,9,-25.47,-2.83,-6.38,0.72
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,CPPO at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,-19.23,-2.4,-6.56,1.75,8,10.81,1.35,-2.63,5.33,8,1.42,0.18,-3.59,3.94
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,CPPO at 31 March,Final,28,11,39,28,15,54,28,15,54,28,8,29,28,15,54,28,16,57,24,-74.62,-3.11,-5.51,-0.71,25,-54.02,-2.16,-4.41,0.09,25,-72.78,-2.91,-5.04,-0.78
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,CPPO at 31 March,Final,25,11,44,25,11,44,25,11,44,25,8,32,25,12,48,25,13,52,21,-54.7,-2.6,-5.17,-0.04,24,-52.83,-2.2,-4.5,0.09,20,-58.57,-2.93,-5.31,-0.55
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,CPPO at 31 March,Final,20,8,40,20,9,45,20,8,40,20,c,c,20,8,40,20,8,40,16,-73.68,-4.61,-7.54,-1.67,18,-50.63,-2.81,-5.46,-0.16,16,-19.52,-1.22,-3.88,1.44
201718,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,CPPO at 31 March,Final,19,9,47,19,8,42,19,11,58,19,6,32,19,9,47,19,10,53,19,-57.3,-3.02,-5.71,-0.32,18,-62.6,-3.48,-6.13,-0.83,19,-39.01,-2.05,-4.5,0.39
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,-34.33,-5.72,-10.52,-0.93,6,-40.6,-6.77,-11.36,-2.17,6,-46.83,-7.81,-12.15,-3.46
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,CPPO at 31 March,Final,27,16,59,27,15,56,27,11,41,27,9,33,27,15,56,27,15,56,24,-28.13,-1.17,-3.57,1.22,26,-68.6,-2.64,-4.84,-0.43,24,-76.16,-3.17,-5.35,-1
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,CPPO at 31 March,Final,13,7,54,13,6,46,13,7,54,13,6,46,13,6,46,13,7,54,12,-22.92,-1.91,-5.3,1.48,12,-1.84,-0.15,-3.4,3.09,12,5.12,0.43,-2.65,3.5
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,CPPO at 31 March,Final,26,16,62,26,16,62,26,15,58,26,13,50,26,17,65,26,17,65,24,-31.94,-1.33,-3.73,1.07,24,-47.12,-1.96,-4.26,0.33,24,-69.67,-2.9,-5.08,-0.73
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,CPPO at 31 March,Final,21,12,57,21,10,48,21,17,81,21,8,38,21,15,71,21,13,62,21,-26.06,-1.24,-3.8,1.32,21,-43.82,-2.09,-4.54,0.37,21,9.48,0.45,-1.87,2.77
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,CPPO at 31 March,Final,16,9,56,16,10,63,16,c,c,16,c,c,16,c,c,16,8,50,16,-49.98,-3.12,-6.06,-0.19,16,-19.99,-1.25,-4.06,1.56,16,-73.5,-4.59,-7.26,-1.93
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CPPO at 31 March,Final,28,12,43,28,13,46,28,10,36,28,7,25,28,10,36,28,12,43,28,-66.21,-2.36,-4.58,-0.15,28,-2.77,-0.1,-2.22,2.03,27,-86.03,-3.19,-5.24,-1.14
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CPPO at 31 March,Final,7,c,c,7,c,c,7,c,c,7,c,c,7,c,c,7,c,c,6,16.63,2.77,-2.02,7.57,6,-0.67,-0.11,-4.7,4.48,6,-7.82,-1.3,-5.65,3.04
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CPPO at 31 March,Final,15,7,47,15,8,53,15,7,47,15,6,40,15,7,47,15,8,53,14,-30.81,-2.2,-5.34,0.94,14,16.35,1.17,-1.84,4.17,14,-40.26,-2.88,-5.72,-0.03
201718,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CPPO at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,-17.02,-2.13,-6.28,2.02,8,-16.81,-2.1,-6.08,1.88,8,-13.43,-1.68,-5.44,2.09
201718,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CPPO at 31 March,Final,19,10,53,19,11,58,19,12,63,19,8,42,19,7,37,19,10,53,18,-25.37,-1.41,-4.18,1.36,19,-59.59,-3.14,-5.72,-0.56,18,-23.23,-1.29,-3.8,1.22
201718,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CPPO at 31 March,Final,35,19,54,35,21,60,35,21,60,35,13,37,35,20,57,35,24,69,33,-80.68,-2.44,-4.49,-0.4,33,-100.92,-3.06,-5.02,-1.1,33,-74.27,-2.25,-4.1,-0.4
201718,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CPPO at 31 March,Final,19,8,42,19,11,58,19,9,47,19,7,37,19,9,47,19,11,58,17,-39.16,-2.3,-5.15,0.54,19,-76.87,-4.05,-6.63,-1.47,17,-62.79,-3.69,-6.28,-1.11
201718,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CPPO at 31 March,Final,77,40,52,77,40,52,77,34,44,77,27,35,77,39,51,77,42,55,71,-188.21,-2.65,-4.04,-1.26,72,-224.29,-3.12,-4.44,-1.79,70,-244.13,-3.49,-4.76,-2.21
201718,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CPPO at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,-30.16,-3.02,-6.73,0.7,10,-13.62,-1.36,-4.92,2.19,10,-18.04,-1.8,-5.17,1.56
201718,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CPPO at 31 March,Final,59,28,47,59,23,39,59,28,47,59,19,32,59,23,39,59,31,53,59,-121.28,-2.06,-3.58,-0.53,59,-202.83,-3.44,-4.9,-1.97,59,-111.63,-1.89,-3.28,-0.51
201718,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CPPO at 31 March,Final,14,6,43,14,c,c,14,c,c,14,c,c,14,c,c,14,7,50,13,-65.82,-5.06,-8.32,-1.81,14,-64.93,-4.64,-7.64,-1.63,14,-80.69,-5.76,-8.61,-2.92
201718,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CPPO at 31 March,Final,38,15,39,38,11,29,38,12,32,38,9,24,38,12,32,38,16,42,37,-119.06,-3.22,-5.15,-1.29,37,-149.17,-4.03,-5.88,-2.18,37,-123.6,-3.34,-5.09,-1.59
201718,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CPPO at 31 March,Final,14,c,c,14,c,c,14,c,c,14,c,c,14,c,c,14,c,c,11,-64.87,-5.9,-9.44,-2.36,12,-50.44,-4.2,-7.45,-0.96,11,-53.43,-4.86,-8.07,-1.65
201718,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CPPO at 31 March,Final,16,6,38,15,7,47,16,7,44,15,c,c,16,6,38,15,10,67,14,-18.8,-1.34,-4.48,1.8,14,-19.01,-1.36,-4.36,1.65,14,-31.79,-2.27,-5.12,0.57
201718,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CPPO at 31 March,Final,11,c,c,11,6,55,11,c,c,11,c,c,11,6,55,11,c,c,10,-36.83,-3.68,-7.4,0.03,11,-9.89,-0.9,-4.29,2.49,10,-29.98,-3,-6.36,0.37
201718,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CPPO at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,7,-33.88,-4.84,-9.28,-0.4,7,-24.72,-3.53,-7.78,0.72,7,-5.33,-0.76,-4.79,3.26
201718,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CPPO at 31 March,Final,57,36,63,57,29,51,57,31,54,57,23,40,57,31,54,57,33,58,53,67.16,1.27,-0.35,2.88,53,-144.37,-2.72,-4.27,-1.18,53,-20.88,-0.39,-1.86,1.07
201718,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,7.48,1.25,-3.55,6.04,6,-11.47,-1.91,-6.5,2.68,6,-5.57,-0.93,-5.27,3.42
201718,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CPPO at 31 March,Final,46,12,26,46,17,37,46,14,30,46,8,17,46,14,30,46,18,39,41,-141.42,-3.45,-5.28,-1.62,42,-123.39,-2.94,-4.67,-1.2,41,-109.05,-2.66,-4.32,-1
201718,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CPPO at 31 March,Final,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,6,-23.05,-3.84,-8.64,0.95,6,-23.16,-3.86,-8.45,0.73,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000009,South West,837,Bournemouth,E06000028,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CPPO at 31 March,Final,20,7,35,20,9,45,20,7,35,20,6,30,20,8,40,20,7,35,17,-61.37,-3.61,-6.46,-0.76,18,-44.38,-2.47,-5.12,0.19,17,-58.05,-3.41,-6,-0.83
201718,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CPPO at 31 March,Final,23,12,52,23,12,52,23,12,52,23,10,43,23,11,48,23,13,57,18,-74.2,-4.12,-6.89,-1.35,22,-98.78,-4.49,-6.89,-2.09,20,-38.72,-1.94,-4.32,0.44
201718,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CPPO at 31 March,Final,22,8,36,22,8,36,22,10,45,22,7,32,22,7,32,22,8,36,21,-105.85,-5.04,-7.6,-2.48,21,-102.63,-4.89,-7.34,-2.43,21,-85.21,-4.06,-6.38,-1.73
201718,Academic year,Local authority,E92000001,England,E12000009,South West,835,Dorset,E10000009,CPPO at 31 March,Final,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,-53.1,-5.31,-9.02,-1.6,10,-41.24,-4.12,-7.68,-0.57,10,-31.07,-3.11,-6.47,0.26
201718,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CPPO at 31 March,Final,37,15,41,37,17,46,37,15,41,37,11,30,37,17,46,37,21,57,33,-69.02,-2.09,-4.14,-0.05,35,-45.02,-1.29,-3.19,0.61,33,-65.11,-1.97,-3.83,-0.12
201718,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CPPO at 31 March,Final,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,z,z,0,z,z,z,z,0,z,z,z,z
201718,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CPPO at 31 March,Final,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
201718,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CPPO at 31 March,Final,20,9,45,20,6,30,20,c,c,20,c,c,20,8,40,20,9,45,19,14.9,0.78,-1.91,3.48,19,-37.32,-1.96,-4.54,0.62,19,-25.11,-1.32,-3.76,1.12
201718,Academic year,Local authority,E92000001,England,E12000009,South West,836,Poole,E06000029,CPPO at 31 March,Final,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,c,c,6,-13.03,-2.17,-6.97,2.62,6,1.37,0.23,-4.36,4.82,6,-25.38,-4.23,-8.58,0.12
201718,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E10000027,CPPO at 31 March,Final,15,c,c,15,c,c,15,6,40,15,c,c,15,c,c,15,c,c,14,-59.2,-4.23,-7.37,-1.09,15,-58.35,-3.89,-6.79,-0.99,14,-40.64,-2.9,-5.75,-0.06
