time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,social_care_group,version,t_read_eligible_pupils,t_read_met_expected_standard,pt_read_met_expected_standard,t_writta_eligible_pupils,t_writta_met_expected_standard,pt_writta_met_expected_standard,t_mat_eligible_pupils,t_mat_met_expected_standard,pt_mat_met_expected_standard,t_rwm_eligible_pupils,t_rwm_met_expected_standard,pt_rwm_met_expected_standard,t_gps_eligible_pupils,t_gps_met_expected_standard,pt_gps_met_expected_standard,t_scita_eligible_pupils,t_scita_met_expected_standard,pt_scita_met_expected_standard,t_read_progress_eligible_pupils,t_read_progress_score,avg_read_progress_score,avg_read_progress_score_lower_CI,avg_read_progress_score_upper_CI,t_writta_progress_eligible_pupils,t_writta_progress_score,avg_writta_progress_score,avg_writta_progress_score_lower_CI,avg_writta_progress_score_upper_CI,t_mat_progress_eligible_pupils,t_mat_progress_score,avg_mat_progress_score,avg_mat_progress_score_lower_CI,avg_mat_progress_score_upper_CI
202324,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,CINO at 31 March,Revised,108,37,34,108,33,31,108,30,28,108,22,20,108,34,31,108,38,35,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000006,East of England,874,Peterborough,E06000031,CINO at 31 March,Revised,18,6,33,18,c,c,18,c,c,18,c,c,18,c,c,18,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000006,East of England,882,Southend-on-Sea,E06000033,CINO at 31 March,Revised,22,8,36,22,8,36,22,7,32,22,6,27,22,10,45,22,10,45,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000006,East of England,935,Suffolk,E10000029,CINO at 31 March,Revised,81,33,41,81,28,35,81,33,41,81,22,27,81,27,33,81,37,46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000006,East of England,883,Thurrock,E06000034,CINO at 31 March,Revised,36,15,42,36,16,44,36,16,44,36,13,36,36,14,39,36,18,50,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,867,Bracknell Forest,E06000036,CINO at 31 March,Revised,21,13,62,21,10,48,21,9,43,21,7,33,21,9,43,21,13,62,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,CINO at 31 March,Revised,42,18,43,42,11,26,42,10,24,42,8,19,42,13,31,42,18,43,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,CINO at 31 March,Revised,115,47,41,115,36,31,115,40,35,115,24,21,115,38,33,114,52,46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,CINO at 31 March,Revised,107,54,50,107,42,39,107,45,42,107,30,28,107,41,38,107,57,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,CINO at 31 March,Revised,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,CINO at 31 March,Revised,51,18,35,51,19,37,51,15,29,51,10,20,51,19,37,51,22,43,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,CINO at 31 March,Revised,348,148,43,348,138,40,348,124,36,348,95,27,348,118,34,348,164,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,887,Medway,E06000035,CINO at 31 March,Revised,64,17,27,63,18,29,64,12,19,63,11,17,64,14,22,63,23,37,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,CINO at 31 March,Revised,91,29,32,90,23,26,91,18,20,90,14,16,91,18,20,90,37,41,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,CINO at 31 March,Revised,103,40,39,103,31,30,103,34,33,103,22,21,103,39,38,103,40,39,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,CINO at 31 March,Revised,43,24,56,43,21,49,43,18,42,43,16,37,43,24,56,43,26,60,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,870,Reading,E06000038,CINO at 31 March,Revised,67,30,45,67,25,37,67,28,42,67,20,30,67,29,43,67,33,49,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,871,Slough,E06000039,CINO at 31 March,Revised,62,36,58,60,31,52,62,30,48,60,27,45,62,34,55,60,34,57,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,CINO at 31 March,Revised,55,19,35,55,18,33,55,16,29,55,15,27,55,16,29,55,20,36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,CINO at 31 March,Revised,136,56,41,135,48,36,136,50,37,135,34,25,136,51,38,133,63,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,869,West Berkshire,E06000037,CINO at 31 March,Revised,27,11,41,27,7,26,27,c,c,27,c,c,27,c,c,27,9,33,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,CINO at 31 March,Revised,184,76,41,183,50,27,184,59,32,183,37,20,184,63,34,183,77,42,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,CINO at 31 March,Revised,29,17,59,29,13,45,29,11,38,29,9,31,29,18,62,29,21,72,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,CINO at 31 March,Revised,38,19,50,38,16,42,38,17,45,38,11,29,38,18,47,38,20,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,CINO at 31 March,Revised,27,8,30,27,c,c,27,7,26,27,c,c,27,8,30,27,7,26,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,839,"Bournemouth, Christchurch and Poole",E06000058,CINO at 31 March,Revised,51,20,39,51,19,37,51,20,39,51,16,31,51,18,35,51,24,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,801,"Bristol, City of",E06000023,CINO at 31 March,Revised,69,34,49,68,24,35,69,25,36,68,19,28,69,27,39,68,31,46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,908,Cornwall,E06000052,CINO at 31 March,Revised,83,39,47,83,35,42,83,37,45,83,26,31,83,30,36,83,42,51,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,878,Devon,E10000008,CINO at 31 March,Revised,96,46,48,96,35,36,96,34,35,96,26,27,96,36,38,96,47,49,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,838,Dorset,E06000059,CINO at 31 March,Revised,28,12,43,28,7,25,28,11,39,28,6,21,28,8,29,28,10,36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,916,Gloucestershire,E10000013,CINO at 31 March,Revised,97,43,44,97,34,35,97,37,38,97,26,27,97,40,41,97,45,46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,420,Isles of Scilly,E06000053,CINO at 31 March,Revised,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,0,z,z,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,802,North Somerset,E06000024,CINO at 31 March,Revised,12,c,c,12,c,c,12,c,c,12,c,c,12,c,c,12,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,879,Plymouth,E06000026,CINO at 31 March,Revised,66,24,36,66,28,42,66,28,42,66,17,26,66,26,39,66,35,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,933,Somerset,E06000066,CINO at 31 March,Revised,88,46,52,88,37,42,88,33,38,88,25,28,88,34,39,88,46,52,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,803,South Gloucestershire,E06000025,CINO at 31 March,Revised,47,14,30,47,17,36,47,10,21,47,9,19,47,14,30,47,17,36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,866,Swindon,E06000030,CINO at 31 March,Revised,59,27,46,59,24,41,59,23,39,59,17,29,59,27,46,59,30,51,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,880,Torbay,E06000027,CINO at 31 March,Revised,30,15,50,30,11,37,30,14,47,30,11,37,30,13,43,30,15,50,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000009,South West,865,Wiltshire,E06000054,CINO at 31 March,Revised,58,24,41,58,21,36,58,19,33,58,15,26,58,21,36,57,30,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,202,Camden,E09000007,CINO at 31 March,Revised,74,36,49,74,25,34,74,27,36,74,19,26,74,31,42,74,31,42,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,201,City of London,E09000001,CINO at 31 March,Revised,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,204,Hackney,E09000012,CINO at 31 March,Revised,67,45,67,67,41,61,67,40,60,67,37,55,67,40,60,67,44,66,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,205,Hammersmith and Fulham,E09000013,CINO at 31 March,Revised,24,20,83,24,19,79,24,17,71,24,16,67,24,20,83,24,20,83,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,309,Haringey,E09000014,CINO at 31 March,Revised,57,35,61,57,33,58,57,33,58,57,29,51,57,34,60,57,36,63,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,206,Islington,E09000019,CINO at 31 March,Revised,49,30,61,49,28,57,49,26,53,49,19,39,49,29,59,49,30,61,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,207,Kensington and Chelsea,E09000020,CINO at 31 March,Revised,14,8,57,14,8,57,14,7,50,14,6,43,14,7,50,14,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,208,Lambeth,E09000022,CINO at 31 March,Revised,39,21,54,39,19,49,39,21,54,39,14,36,39,19,49,39,27,69,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,209,Lewisham,E09000023,CINO at 31 March,Revised,61,28,46,61,21,34,61,25,41,61,17,28,61,26,43,61,31,51,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,316,Newham,E09000025,CINO at 31 March,Revised,112,59,53,112,57,51,112,56,50,112,50,45,112,55,49,112,66,59,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,210,Southwark,E09000028,CINO at 31 March,Revised,64,27,42,64,24,38,64,28,44,64,19,30,64,26,41,64,30,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,211,Tower Hamlets,E09000030,CINO at 31 March,Revised,101,57,56,99,57,58,101,58,57,99,50,51,101,55,54,99,58,59,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,212,Wandsworth,E09000032,CINO at 31 March,Revised,34,22,65,33,21,64,34,22,65,33,17,52,34,22,65,33,23,70,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,CINO at 31 March,Revised,25,14,56,25,15,60,25,16,64,25,12,48,25,16,64,25,18,72,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,CINO at 31 March,Revised,71,43,61,71,33,46,71,42,59,71,28,39,71,41,58,71,43,61,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,CINO at 31 March,Revised,40,22,55,40,20,50,40,23,57,40,19,48,40,23,57,40,21,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,303,Bexley,E09000004,CINO at 31 March,Revised,46,14,30,46,11,24,46,11,24,46,9,20,46,12,26,46,11,24,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,304,Brent,E09000005,CINO at 31 March,Revised,82,28,34,81,22,27,82,29,35,81,21,26,82,27,33,81,29,36,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,305,Bromley,E09000006,CINO at 31 March,Revised,86,36,42,86,35,41,86,36,42,86,24,28,86,34,40,86,40,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,306,Croydon,E09000008,CINO at 31 March,Revised,80,37,46,80,38,48,80,38,48,80,27,34,80,37,46,80,44,55,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,307,Ealing,E09000009,CINO at 31 March,Revised,97,47,48,97,35,36,97,44,45,97,31,32,97,44,45,97,50,52,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,308,Enfield,E09000010,CINO at 31 March,Revised,53,17,32,53,19,36,53,17,32,53,13,25,53,19,36,53,21,40,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,203,Greenwich,E09000011,CINO at 31 March,Revised,78,38,49,77,33,43,78,32,41,77,26,34,78,30,38,77,35,45,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,310,Harrow,E09000015,CINO at 31 March,Revised,38,22,58,38,20,53,38,19,50,38,15,39,38,21,55,38,26,68,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,311,Havering,E09000016,CINO at 31 March,Revised,59,27,46,59,22,37,59,22,37,59,16,27,59,21,36,59,23,39,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,312,Hillingdon,E09000017,CINO at 31 March,Revised,64,29,45,64,25,39,64,25,39,64,16,25,64,30,47,64,25,39,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,313,Hounslow,E09000018,CINO at 31 March,Revised,24,14,58,24,11,46,24,10,42,24,10,42,24,12,50,24,13,54,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,314,Kingston upon Thames,E09000021,CINO at 31 March,Revised,26,14,54,26,11,42,26,13,50,26,10,38,26,14,54,26,12,46,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,315,Merton,E09000024,CINO at 31 March,Revised,36,22,61,36,22,61,36,23,64,36,18,50,36,20,56,36,22,61,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,317,Redbridge,E09000026,CINO at 31 March,Revised,65,17,26,65,14,22,65,19,29,65,13,20,65,18,28,65,14,22,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,318,Richmond upon Thames,E09000027,CINO at 31 March,Revised,16,8,50,16,7,44,16,8,50,16,c,c,16,6,38,16,9,56,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,319,Sutton,E09000029,CINO at 31 March,Revised,64,36,56,64,30,47,64,29,45,64,22,34,64,34,53,64,36,56,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E13000002,Outer London,320,Waltham Forest,E09000031,CINO at 31 March,Revised,54,38,70,54,33,61,54,33,61,54,29,54,54,32,59,54,38,70,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,National,E92000001,England,,,,,,CLA 12 months at 31 March,Revised,3080,1640,53,3070,1420,46,3080,1450,47,3070,1040,34,3080,1460,47,3070,1780,58,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000001,North East,,,,CLA 12 months at 31 March,Revised,250,140,57,250,120,48,250,130,52,250,90,35,250,130,50,250,160,62,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000002,North West,,,,CLA 12 months at 31 March,Revised,600,330,56,600,280,47,600,300,51,600,220,37,600,300,50,600,340,57,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,CLA 12 months at 31 March,Revised,370,190,50,370,170,46,370,170,45,370,120,33,370,170,46,370,200,54,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000004,East Midlands,,,,CLA 12 months at 31 March,Revised,230,120,50,230,80,36,230,90,39,230,60,25,230,90,41,230,120,53,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000005,West Midlands,,,,CLA 12 months at 31 March,Revised,480,270,55,480,240,51,480,250,51,480,180,37,480,240,50,480,290,61,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000006,East of England,,,,CLA 12 months at 31 March,Revised,250,130,52,250,110,44,250,110,43,250,80,32,250,110,44,250,140,54,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000007,London,,,,CLA 12 months at 31 March,Revised,260,160,60,260,150,56,260,140,55,260,120,46,260,150,57,260,170,65,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000008,South East,,,,CLA 12 months at 31 March,Revised,390,180,46,390,160,41,390,160,40,390,100,26,390,160,41,390,210,55,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E12000009,South West,,,,CLA 12 months at 31 March,Revised,250,140,54,250,110,42,250,110,44,250,70,29,250,110,43,250,150,61,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E13000001,Inner London,,,,CLA 12 months at 31 March,Revised,110,70,58,110,70,59,110,60,53,110,50,43,110,70,58,110,80,66,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Regional,E92000001,England,E13000002,Outer London,,,,CLA 12 months at 31 March,Revised,150,90,61,150,80,53,150,80,56,150,70,48,150,80,57,150,100,65,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,CLA 12 months at 31 March,Revised,49,31,63,49,26,53,49,27,55,49,18,37,49,27,55,49,34,69,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,CLA 12 months at 31 March,Revised,14,8,57,14,6,43,14,c,c,14,c,c,14,7,50,14,7,50,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,CLA 12 months at 31 March,Revised,24,16,67,24,10,42,24,15,63,24,6,25,24,15,63,24,17,71,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,CLA 12 months at 31 March,Revised,13,8,62,13,8,62,13,6,46,13,6,46,13,6,46,13,9,69,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,CLA 12 months at 31 March,Revised,16,9,56,16,8,50,16,8,50,16,c,c,16,7,44,16,11,69,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,CLA 12 months at 31 March,Revised,34,16,47,34,15,44,34,16,47,34,12,35,34,18,53,34,16,47,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,CLA 12 months at 31 March,Revised,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,CLA 12 months at 31 March,Revised,18,6,33,18,6,33,18,6,33,18,c,c,18,c,c,18,9,50,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,CLA 12 months at 31 March,Revised,22,15,68,22,13,59,22,14,64,22,12,55,22,10,45,22,14,64,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,CLA 12 months at 31 March,Revised,7,c,c,7,c,c,7,c,c,7,c,c,7,c,c,7,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,CLA 12 months at 31 March,Revised,34,18,53,34,15,44,34,17,50,34,12,35,34,15,44,34,19,56,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,CLA 12 months at 31 March,Revised,18,10,56,18,11,61,18,12,67,18,8,44,18,10,56,18,13,72,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,CLA 12 months at 31 March,Revised,15,11,73,15,9,60,15,10,67,15,8,53,15,10,67,15,9,60,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,CLA 12 months at 31 March,Revised,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,8,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,CLA 12 months at 31 March,Revised,18,9,50,18,c,c,18,9,50,18,c,c,18,c,c,18,8,44,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,CLA 12 months at 31 March,Revised,14,8,57,14,6,43,14,7,50,14,c,c,14,7,50,14,7,50,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,CLA 12 months at 31 March,Revised,12,9,75,12,c,c,12,c,c,12,c,c,12,7,58,12,7,58,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,CLA 12 months at 31 March,Revised,33,20,61,33,16,48,33,18,55,33,15,45,33,18,55,33,19,58,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,942,Cumberland,E06000063,CLA 12 months at 31 March,Revised,16,11,69,16,8,50,16,7,44,16,6,38,16,8,50,16,10,63,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,CLA 12 months at 31 March,Revised,18,7,39,18,6,33,18,7,39,18,c,c,18,c,c,18,8,44,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,CLA 12 months at 31 March,Revised,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,10,c,c,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,CLA 12 months at 31 March,Revised,81,44,54,81,39,48,81,44,54,81,28,35,81,40,49,81,51,63,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,CLA 12 months at 31 March,Revised,67,39,58,67,30,45,67,33,49,67,23,34,67,31,46,67,35,52,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,CLA 12 months at 31 March,Revised,47,23,49,47,21,45,47,25,53,47,18,38,47,23,49,47,28,60,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,CLA 12 months at 31 March,Revised,20,c,c,20,c,c,20,c,c,20,c,c,20,6,30,20,6,30,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
202324,Academic year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,CLA 12 months at 31 March,Revised,19,11,58,19,8,42,19,12,63,19,8,42,19,11,58,19,12,63,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
