time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,absence_terms,social_care_group,phase_type_grouping,t_pupils,t_sess_possible,t_sess_overall,pt_overall,t_sess_authorised,pt_sess_authorised,t_sess_unauthorised,pt_sess_unauthorised,t_pupils_pa_10_exact,pt_pupils_pa_10_exact,t_pupils_pa_50_exact,pt_pupils_pa_50_exact
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,six half terms,CPPO at 31 March,State-funded secondary,179,62438,13291,21.3,4320,6.9,8971,14.4,90,50.3,25,14
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,six half terms,CPPO at 31 March,State-funded primary,295,105475,7774,7.4,4788,4.5,2986,2.8,66,22.4,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,six half terms,CPPO at 31 March,State-funded alternative provision school,11,2989,1367,45.7,888,29.7,479,16,10,90.9,6,54.5
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,Derbyshire,E10000007,six half terms,CPPO at 31 March,Special,18,6580,905,13.8,868,13.2,37,0.6,9,50,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,six half terms,CPPO at 31 March,Total,157,54483,6958,12.8,2714,5,4244,7.8,59,37.6,11,7
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,six half terms,CPPO at 31 March,State-funded secondary,59,20425,3844,18.8,1250,6.1,2594,12.7,31,52.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,six half terms,CPPO at 31 March,State-funded primary,87,29981,2382,7.9,1238,4.1,1144,3.8,22,25.3,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,Leicester,E06000016,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,six half terms,CPPO at 31 March,Total,178,64083,7819,12.2,4200,6.6,3619,5.6,59,33.1,10,5.6
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,six half terms,CPPO at 31 March,State-funded secondary,60,21578,4527,21,2350,10.9,2177,10.1,31,51.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,six half terms,CPPO at 31 March,State-funded primary,112,40227,2903,7.2,1723,4.3,1180,2.9,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,855,Leicestershire,E10000018,six half terms,CPPO at 31 March,Special,6,2278,389,17.1,127,5.6,262,11.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,six half terms,CPPO at 31 March,Total,147,50788,6201,12.2,3378,6.7,2823,5.6,49,33.3,6,4.1
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,six half terms,CPPO at 31 March,State-funded secondary,39,13298,2438,18.3,1005,7.6,1433,10.8,20,51.3,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,six half terms,CPPO at 31 March,State-funded primary,95,33284,2897,8.7,1801,5.4,1096,3.3,23,24.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,925,Lincolnshire,E10000019,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,six half terms,CPPO at 31 March,Total,369,131755,15818,12,6996,5.3,8822,6.7,128,34.7,21,5.7
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,six half terms,CPPO at 31 March,State-funded secondary,118,41312,7792,18.9,2415,5.8,5377,13,61,51.7,16,13.6
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,six half terms,CPPO at 31 March,State-funded primary,229,83023,6406,7.7,3749,4.5,2657,3.2,52,22.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,six half terms,CPPO at 31 March,State-funded alternative provision school,7,1939,333,17.2,274,14.1,59,3,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,928,Northamptonshire,E10000021,six half terms,CPPO at 31 March,Special,15,5481,1287,23.5,558,10.2,729,13.3,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,six half terms,CPPO at 31 March,Total,250,88458,12922,14.6,4931,5.6,7991,9,104,41.6,20,8
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,six half terms,CPPO at 31 March,State-funded secondary,78,26945,4406,16.4,1647,6.1,2759,10.2,36,46.2,8,10.3
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,six half terms,CPPO at 31 March,State-funded primary,148,53224,4887,9.2,2124,4,2763,5.2,49,33.1,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,six half terms,CPPO at 31 March,State-funded alternative provision school,14,4689,2265,48.3,309,6.6,1956,41.7,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,Nottingham,E06000018,six half terms,CPPO at 31 March,Special,10,3600,1364,37.9,851,23.6,513,14.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,six half terms,CPPO at 31 March,Total,445,158045,17550,11.1,8204,5.2,9346,5.9,143,32.1,20,4.5
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,six half terms,CPPO at 31 March,State-funded secondary,163,58394,9379,16.1,3783,6.5,5596,9.6,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,six half terms,CPPO at 31 March,State-funded primary,274,96749,7851,8.1,4145,4.3,3706,3.8,75,27.4,c,c
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,Nottinghamshire,E10000024,six half terms,CPPO at 31 March,Special,8,2902,320,11,276,9.5,44,1.5,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,six half terms,CPPO at 31 March,Total,13,4566,206,4.5,147,3.2,59,1.3,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,six half terms,CPPO at 31 March,State-funded secondary,7,2334,119,5.1,92,3.9,27,1.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,six half terms,CPPO at 31 March,State-funded primary,6,2232,87,3.9,55,2.5,32,1.4,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000004,East Midlands,857,Rutland,E06000017,six half terms,CPPO at 31 March,Special,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,six half terms,CPPO at 31 March,Total,675,235348,33007,14,14537,6.2,18470,7.8,285,42.2,44,6.5
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,six half terms,CPPO at 31 March,State-funded secondary,248,83529,14202,17,5526,6.6,8676,10.4,128,51.6,23,9.3
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,six half terms,CPPO at 31 March,State-funded primary,381,136337,13985,10.3,6898,5.1,7087,5.2,127,33.3,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,six half terms,CPPO at 31 March,State-funded alternative provision school,25,7644,3676,48.1,1562,20.4,2114,27.7,21,84,11,44
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,Birmingham,E08000025,six half terms,CPPO at 31 March,Special,21,7838,1144,14.6,551,7,593,7.6,9,42.9,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,six half terms,CPPO at 31 March,Total,185,66209,8398,12.7,4304,6.5,4094,6.2,65,35.1,9,4.9
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,six half terms,CPPO at 31 March,State-funded secondary,66,23303,3679,15.8,1752,7.5,1927,8.3,33,50,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,six half terms,CPPO at 31 March,State-funded primary,103,37546,2455,6.5,1680,4.5,775,2.1,18,17.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,six half terms,CPPO at 31 March,State-funded alternative provision school,10,3212,1838,57.2,642,20,1196,37.2,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,Coventry,E08000026,six half terms,CPPO at 31 March,Special,6,2148,426,19.8,230,10.7,196,9.1,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,six half terms,CPPO at 31 March,Total,223,77035,8999,11.7,4115,5.3,4884,6.3,79,35.4,8,3.6
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,six half terms,CPPO at 31 March,State-funded secondary,89,29810,4858,16.3,2381,8,2477,8.3,45,50.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,six half terms,CPPO at 31 March,State-funded primary,127,44822,3903,8.7,1619,3.6,2284,5.1,31,24.4,0,0
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,332,Dudley,E08000027,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,six half terms,CPPO at 31 March,Total,53,18828,2388,12.7,1151,6.1,1237,6.6,17,32.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,six half terms,CPPO at 31 March,State-funded secondary,16,5456,1455,26.7,508,9.3,947,17.4,9,56.3,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,six half terms,CPPO at 31 March,State-funded primary,34,12393,725,5.9,510,4.1,215,1.7,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,884,"Herefordshire, County of",E06000019,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,six half terms,CPPO at 31 March,Total,306,106245,11589,10.9,4535,4.3,7054,6.6,97,31.7,14,4.6
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,six half terms,CPPO at 31 March,State-funded secondary,90,29910,4019,13.4,1569,5.2,2450,8.2,34,37.8,7,7.8
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,six half terms,CPPO at 31 March,State-funded primary,206,73183,6141,8.4,2691,3.7,3450,4.7,55,26.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,Sandwell,E08000028,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CPPO at 31 March,Total,173,57983,7741,13.4,5269,9.1,2472,4.3,61,35.3,13,7.5
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CPPO at 31 March,State-funded secondary,65,21023,3669,17.5,2317,11,1352,6.4,35,53.8,6,9.2
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CPPO at 31 March,State-funded primary,91,31184,2186,7,1823,5.8,363,1.2,16,17.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,893,Shropshire,E06000051,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CPPO at 31 March,Total,117,41316,5555,13.4,2532,6.1,3023,7.3,48,41,8,6.8
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CPPO at 31 March,State-funded secondary,28,9389,1682,17.9,813,8.7,869,9.3,14,50,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CPPO at 31 March,State-funded primary,78,28204,2905,10.3,1214,4.3,1691,6,25,32.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,Solihull,E08000029,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CPPO at 31 March,Total,405,143491,17677,12.3,10145,7.1,7532,5.2,143,35.3,28,6.9
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CPPO at 31 March,State-funded secondary,135,47959,8557,17.8,4152,8.7,4405,9.2,71,52.6,18,13.3
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CPPO at 31 March,State-funded primary,249,88555,6219,7,3944,4.5,2275,2.6,56,22.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CPPO at 31 March,State-funded alternative provision school,11,3373,1851,54.9,1264,37.5,587,17.4,c,c,7,63.6
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,860,Staffordshire,E10000028,six half terms,CPPO at 31 March,Special,10,3604,1050,29.1,785,21.8,265,7.4,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CPPO at 31 March,Total,147,53079,6512,12.3,2105,4,4407,8.3,48,32.7,8,5.4
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CPPO at 31 March,State-funded secondary,50,18403,3362,18.3,719,3.9,2643,14.4,25,50,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CPPO at 31 March,State-funded primary,83,29556,2399,8.1,917,3.1,1482,5,17,20.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,Stoke-on-Trent,E06000021,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CPPO at 31 March,Total,80,28150,2689,9.6,1374,4.9,1315,4.7,23,28.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CPPO at 31 March,State-funded secondary,31,10733,1452,13.5,615,5.7,837,7.8,14,45.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CPPO at 31 March,State-funded primary,41,14766,643,4.4,440,3,203,1.4,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,Telford and Wrekin,E06000020,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CPPO at 31 March,Total,183,64264,10486,16.3,3279,5.1,7207,11.2,83,45.4,16,8.7
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CPPO at 31 March,State-funded secondary,65,22046,5811,26.4,1545,7,4266,19.4,46,70.8,12,18.5
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CPPO at 31 March,State-funded primary,101,36077,3299,9.1,1160,3.2,2139,5.9,27,26.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CPPO at 31 March,State-funded alternative provision school,7,2525,1075,42.6,404,16,671,26.6,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,Walsall,E08000030,six half terms,CPPO at 31 March,Special,10,3616,301,8.3,170,4.7,131,3.6,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CPPO at 31 March,Total,169,59342,9865,16.6,4527,7.6,5338,9,80,47.3,17,10.1
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CPPO at 31 March,State-funded secondary,64,22299,5328,23.9,1927,8.6,3401,15.3,41,64.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CPPO at 31 March,State-funded primary,96,33804,4134,12.2,2429,7.2,1705,5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CPPO at 31 March,State-funded alternative provision school,0,z,z,z,z,z,z,z,z,z,z,z
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,937,Warwickshire,E10000031,six half terms,CPPO at 31 March,Special,9,3239,403,12.4,171,5.3,232,7.2,c,c,0,0
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CPPO at 31 March,Total,175,60992,7871,12.9,3189,5.2,4682,7.7,73,41.7,11,6.3
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CPPO at 31 March,State-funded secondary,59,19458,4028,20.7,1036,5.3,2992,15.4,35,59.3,9,15.3
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CPPO at 31 March,State-funded primary,103,36614,2812,7.7,1529,4.2,1283,3.5,29,28.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,Wolverhampton,E08000031,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CPPO at 31 March,Total,193,67153,8594,12.8,4810,7.2,3784,5.6,77,39.9,14,7.3
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CPPO at 31 March,State-funded secondary,73,24560,4309,17.5,2079,8.5,2230,9.1,39,53.4,8,11
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CPPO at 31 March,State-funded primary,105,38173,2868,7.5,1915,5,953,2.5,27,25.7,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CPPO at 31 March,State-funded alternative provision school,7,1564,797,51,454,29,343,21.9,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000005,West Midlands,885,Worcestershire,E10000034,six half terms,CPPO at 31 March,Special,8,2856,620,21.7,362,12.7,258,9,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CPPO at 31 March,Total,36,12875,1345,10.4,738,5.7,607,4.7,11,30.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CPPO at 31 March,State-funded secondary,10,3299,377,11.4,160,4.8,217,6.6,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CPPO at 31 March,State-funded primary,21,7790,677,8.7,336,4.3,341,4.4,7,33.3,0,0
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,822,Bedford,E06000055,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CPPO at 31 March,Total,301,104839,13468,12.8,7303,7,6165,5.9,98,32.6,18,6
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CPPO at 31 March,State-funded secondary,94,32733,6115,18.7,2905,8.9,3210,9.8,42,44.7,11,11.7
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CPPO at 31 March,State-funded primary,195,67744,6660,9.8,4047,6,2613,3.9,49,25.1,6,3.1
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,873,Cambridgeshire,E10000003,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CPPO at 31 March,Total,109,38376,7079,18.4,3540,9.2,3539,9.2,55,50.5,12,11
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CPPO at 31 March,State-funded secondary,53,18758,4086,21.8,1753,9.3,2333,12.4,28,52.8,8,15.1
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CPPO at 31 March,State-funded primary,41,14412,1163,8.1,728,5.1,435,3,14,34.1,0,0
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CPPO at 31 March,State-funded alternative provision school,8,2720,1264,46.5,666,24.5,598,22,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,823,Central Bedfordshire,E06000056,six half terms,CPPO at 31 March,Special,7,2486,566,22.8,393,15.8,173,7,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CPPO at 31 March,Total,305,105478,16124,15.3,7986,7.6,8138,7.7,127,41.6,24,7.9
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CPPO at 31 March,State-funded secondary,93,32444,6276,19.3,2387,7.4,3889,12,43,46.2,12,12.9
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CPPO at 31 March,State-funded primary,194,67557,6997,10.4,3653,5.4,3344,4.9,71,36.6,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CPPO at 31 March,State-funded alternative provision school,7,2354,1893,80.4,1316,55.9,577,24.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,881,Essex,E10000012,six half terms,CPPO at 31 March,Special,11,3123,958,30.7,630,20.2,328,10.5,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CPPO at 31 March,Total,208,74810,9505,12.7,5287,7.1,4218,5.6,75,36.1,12,5.8
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CPPO at 31 March,State-funded secondary,57,20280,3811,18.8,1488,7.3,2323,11.5,28,49.1,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CPPO at 31 March,State-funded primary,137,49687,4598,9.3,2924,5.9,1674,3.4,39,28.5,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,919,Hertfordshire,E10000015,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CPPO at 31 March,Total,96,33749,3569,10.6,1749,5.2,1820,5.4,28,29.2,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CPPO at 31 March,State-funded secondary,31,11044,1411,12.8,575,5.2,836,7.6,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CPPO at 31 March,State-funded primary,60,21041,1695,8.1,1080,5.1,615,2.9,18,30,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CPPO at 31 March,State-funded alternative provision school,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,821,Luton,E06000032,six half terms,CPPO at 31 March,Special,c,c,c,c,c,c,c,c,c,c,c,c
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CPPO at 31 March,Total,265,90927,13007,14.3,6535,7.2,6472,7.1,114,43,17,6.4
201819,Academic year,Local authority,E92000001,England,E12000006,East of England,926,Norfolk,E10000020,six half terms,CPPO at 31 March,State-funded secondary,85,29863,6251,20.9,2358,7.9,3893,13,51,60,9,10.6
